创业路(南油段),204156,2019-02-18T07:40:00.000+08:00,2019-02-18T20:00:00.000+08:00,44400,2019-02-18T00:00:00.000+08:00,7.666666666666667,2019-02-18T00:00:00.000+08:00,20.0,true
海德二道（南油段）,204194,2019-01-07T07:40:00.000+08:00,2019-01-07T20:00:00.000+08:00,44400,2019-01-07T00:00:00.000+08:00,7.666666666666667,2019-01-07T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205031,2018-09-10T07:40:00.000+08:00,2018-09-10T20:00:00.000+08:00,44400,2018-09-10T00:00:00.000+08:00,7.666666666666667,2018-09-10T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205089,2018-10-24T07:40:00.000+08:00,2018-10-24T20:00:00.000+08:00,44400,2018-10-24T00:00:00.000+08:00,7.666666666666667,2018-10-24T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205095,2018-11-08T07:40:00.000+08:00,2018-11-08T20:00:00.000+08:00,44400,2018-11-08T00:00:00.000+08:00,7.666666666666667,2018-11-08T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205103,2018-10-11T07:40:00.000+08:00,2018-10-11T20:00:00.000+08:00,44400,2018-10-11T00:00:00.000+08:00,7.666666666666667,2018-10-11T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205104,2019-01-23T07:40:00.000+08:00,2019-01-23T20:00:00.000+08:00,44400,2019-01-23T00:00:00.000+08:00,7.666666666666667,2019-01-23T00:00:00.000+08:00,20.0,true
后海大道辅道(后海段),205106,2018-09-05T07:40:00.000+08:00,2018-09-05T20:00:00.000+08:00,44400,2018-09-05T00:00:00.000+08:00,7.666666666666667,2018-09-05T00:00:00.000+08:00,20.0,true
登良路,205133,2018-09-14T07:40:00.000+08:00,2018-09-14T19:50:00.000+08:00,43800,2018-09-14T00:00:00.000+08:00,7.666666666666667,2018-09-14T00:00:00.000+08:00,19.833333333333332,true
登良路,205134,2018-11-20T07:40:00.000+08:00,2018-11-20T20:00:00.000+08:00,44400,2018-11-20T00:00:00.000+08:00,7.666666666666667,2018-11-20T00:00:00.000+08:00,20.0,true
登良路,205135,2019-02-13T07:40:00.000+08:00,2019-02-13T20:00:00.000+08:00,44400,2019-02-13T00:00:00.000+08:00,7.666666666666667,2019-02-13T00:00:00.000+08:00,20.0,true
登良路,205136,2019-02-25T07:40:00.000+08:00,2019-02-25T20:00:00.000+08:00,44400,2019-02-25T00:00:00.000+08:00,7.666666666666667,2019-02-25T00:00:00.000+08:00,20.0,true
登良路,205147,2018-11-01T07:40:00.000+08:00,2018-11-01T20:00:00.000+08:00,44400,2018-11-01T00:00:00.000+08:00,7.666666666666667,2018-11-01T00:00:00.000+08:00,20.0,true
登良路,205158,2018-09-13T07:40:00.000+08:00,2018-09-13T20:00:00.000+08:00,44400,2018-09-13T00:00:00.000+08:00,7.666666666666667,2018-09-13T00:00:00.000+08:00,20.0,true
龙城路,205172,2019-02-11T07:40:00.000+08:00,2019-02-11T20:00:00.000+08:00,44400,2019-02-11T00:00:00.000+08:00,7.666666666666667,2019-02-11T00:00:00.000+08:00,20.0,true
龙城路,205176,2019-02-18T07:40:00.000+08:00,2019-02-18T20:00:00.000+08:00,44400,2019-02-18T00:00:00.000+08:00,7.666666666666667,2019-02-18T00:00:00.000+08:00,20.0,true
龙城路,205190,2018-09-26T07:40:00.000+08:00,2018-09-26T20:00:00.000+08:00,44400,2018-09-26T00:00:00.000+08:00,7.666666666666667,2018-09-26T00:00:00.000+08:00,20.0,true
常兴路,206005,2018-09-29T07:40:00.000+08:00,2018-09-29T20:00:00.000+08:00,44400,2018-09-29T00:00:00.000+08:00,7.666666666666667,2018-09-29T00:00:00.000+08:00,20.0,true
常兴路,206005,2018-11-12T07:40:00.000+08:00,2018-11-12T20:00:00.000+08:00,44400,2018-11-12T00:00:00.000+08:00,7.666666666666667,2018-11-12T00:00:00.000+08:00,20.0,true
常兴路,206011,2018-11-08T07:40:00.000+08:00,2018-11-08T20:00:00.000+08:00,44400,2018-11-08T00:00:00.000+08:00,7.666666666666667,2018-11-08T00:00:00.000+08:00,20.0,true
常兴路,206011,2018-11-09T07:40:00.000+08:00,2018-11-09T20:00:00.000+08:00,44400,2018-11-09T00:00:00.000+08:00,7.666666666666667,2018-11-09T00:00:00.000+08:00,20.0,true
常兴路,206011,2018-12-11T07:40:00.000+08:00,2018-12-11T20:00:00.000+08:00,44400,2018-12-11T00:00:00.000+08:00,7.666666666666667,2018-12-11T00:00:00.000+08:00,20.0,true
常兴路,206011,2018-12-13T07:40:00.000+08:00,2018-12-13T20:00:00.000+08:00,44400,2018-12-13T00:00:00.000+08:00,7.666666666666667,2018-12-13T00:00:00.000+08:00,20.0,true
常兴路,206011,2019-02-26T07:40:00.000+08:00,2019-02-26T20:00:00.000+08:00,44400,2019-02-26T00:00:00.000+08:00,7.666666666666667,2019-02-26T00:00:00.000+08:00,20.0,true
常兴路,206012,2018-09-10T07:40:00.000+08:00,2018-09-10T20:00:00.000+08:00,44400,2018-09-10T00:00:00.000+08:00,7.666666666666667,2018-09-10T00:00:00.000+08:00,20.0,true
常兴路,206012,2018-11-20T07:40:00.000+08:00,2018-11-20T20:00:00.000+08:00,44400,2018-11-20T00:00:00.000+08:00,7.666666666666667,2018-11-20T00:00:00.000+08:00,20.0,true
常兴路,206017,2018-09-25T07:40:00.000+08:00,2018-09-25T20:00:00.000+08:00,44400,2018-09-25T00:00:00.000+08:00,7.666666666666667,2018-09-25T00:00:00.000+08:00,20.0,true
常兴路,206021,2019-01-30T07:40:00.000+08:00,2019-01-30T20:00:00.000+08:00,44400,2019-01-30T00:00:00.000+08:00,7.666666666666667,2019-01-30T00:00:00.000+08:00,20.0,true
常兴路,206022,2018-10-30T07:40:00.000+08:00,2018-10-30T20:00:00.000+08:00,44400,2018-10-30T00:00:00.000+08:00,7.666666666666667,2018-10-30T00:00:00.000+08:00,20.0,true
常兴路,206031,2018-12-07T07:40:00.000+08:00,2018-12-07T20:00:00.000+08:00,44400,2018-12-07T00:00:00.000+08:00,7.666666666666667,2018-12-07T00:00:00.000+08:00,20.0,true
常兴路,206033,2018-12-19T07:40:00.000+08:00,2018-12-19T20:00:00.000+08:00,44400,2018-12-19T00:00:00.000+08:00,7.666666666666667,2018-12-19T00:00:00.000+08:00,20.0,true
常兴路,206051,2019-01-30T07:40:00.000+08:00,2019-01-30T20:00:00.000+08:00,44400,2019-01-30T00:00:00.000+08:00,7.666666666666667,2019-01-30T00:00:00.000+08:00,20.0,true
常兴路,206051,2019-01-31T07:40:00.000+08:00,2019-01-31T20:00:00.000+08:00,44400,2019-01-31T00:00:00.000+08:00,7.666666666666667,2019-01-31T00:00:00.000+08:00,20.0,true
常兴路,206052,2019-01-15T07:40:00.000+08:00,2019-01-15T20:00:00.000+08:00,44400,2019-01-15T00:00:00.000+08:00,7.666666666666667,2019-01-15T00:00:00.000+08:00,20.0,true
常兴路,206052,2019-01-16T07:40:00.000+08:00,2019-01-16T20:00:00.000+08:00,44400,2019-01-16T00:00:00.000+08:00,7.666666666666667,2019-01-16T00:00:00.000+08:00,20.0,true
常兴路,206052,2019-01-17T07:40:00.000+08:00,2019-01-17T20:00:00.000+08:00,44400,2019-01-17T00:00:00.000+08:00,7.666666666666667,2019-01-17T00:00:00.000+08:00,20.0,true
常兴路,206058,2018-09-14T07:40:00.000+08:00,2018-09-14T20:00:00.000+08:00,44400,2018-09-14T00:00:00.000+08:00,7.666666666666667,2018-09-14T00:00:00.000+08:00,20.0,true
常兴路,206058,2018-10-11T07:40:00.000+08:00,2018-10-11T20:00:00.000+08:00,44400,2018-10-11T00:00:00.000+08:00,7.666666666666667,2018-10-11T00:00:00.000+08:00,20.0,true
常兴路,206061,2019-01-09T07:40:00.000+08:00,2019-01-09T20:00:00.000+08:00,44400,2019-01-09T00:00:00.000+08:00,7.666666666666667,2019-01-09T00:00:00.000+08:00,20.0,true
常兴路,206063,2018-11-15T07:40:00.000+08:00,2018-11-15T20:00:00.000+08:00,44400,2018-11-15T00:00:00.000+08:00,7.666666666666667,2018-11-15T00:00:00.000+08:00,20.0,true
常兴路,206066,2018-10-26T07:40:00.000+08:00,2018-10-26T20:00:00.000+08:00,44400,2018-10-26T00:00:00.000+08:00,7.666666666666667,2018-10-26T00:00:00.000+08:00,20.0,true
常兴路,206074,2018-10-09T07:40:00.000+08:00,2018-10-09T20:00:00.000+08:00,44400,2018-10-09T00:00:00.000+08:00,7.666666666666667,2018-10-09T00:00:00.000+08:00,20.0,true
南头街,206302,2018-10-24T07:40:00.000+08:00,2018-10-24T20:00:00.000+08:00,44400,2018-10-24T00:00:00.000+08:00,7.666666666666667,2018-10-24T00:00:00.000+08:00,20.0,true
中心路(后海湾段),207054,2018-11-02T07:40:00.000+08:00,2018-11-02T20:00:00.000+08:00,44400,2018-11-02T00:00:00.000+08:00,7.666666666666667,2018-11-02T00:00:00.000+08:00,20.0,true
文心六路,208378,2018-10-29T07:40:00.000+08:00,2018-10-29T20:00:00.000+08:00,44400,2018-10-29T00:00:00.000+08:00,7.666666666666667,2018-10-29T00:00:00.000+08:00,20.0,true
海德一道,208482,2018-11-16T07:40:00.000+08:00,2018-11-16T20:00:00.000+08:00,44400,2018-11-16T00:00:00.000+08:00,7.666666666666667,2018-11-16T00:00:00.000+08:00,20.0,true
海德一道,208519,2019-01-31T07:40:00.000+08:00,2019-01-31T20:00:00.000+08:00,44400,2019-01-31T00:00:00.000+08:00,7.666666666666667,2019-01-31T00:00:00.000+08:00,20.0,true
海德二道,208596,2019-01-15T07:40:00.000+08:00,2019-01-15T20:00:00.000+08:00,44400,2019-01-15T00:00:00.000+08:00,7.666666666666667,2019-01-15T00:00:00.000+08:00,20.0,true
海德二道,208615,2018-11-08T07:40:00.000+08:00,2018-11-08T20:00:00.000+08:00,44400,2018-11-08T00:00:00.000+08:00,7.666666666666667,2018-11-08T00:00:00.000+08:00,20.0,true
海德二道,208619,2019-02-25T07:40:00.000+08:00,2019-02-25T20:00:00.000+08:00,44400,2019-02-25T00:00:00.000+08:00,7.666666666666667,2019-02-25T00:00:00.000+08:00,20.0,true
海德二道,208619,2019-02-26T07:40:59.000+08:00,2019-02-26T19:59:59.000+08:00,44340,2019-02-26T00:00:00.000+08:00,7.683055555555556,2019-02-26T00:00:00.000+08:00,19.99972222222222,true
高新南环路,210229,2018-09-30T07:40:00.000+08:00,2018-09-30T20:00:00.000+08:00,44400,2018-09-30T00:00:00.000+08:00,7.666666666666667,2018-09-30T00:00:00.000+08:00,20.0,true
高新南环路,210231,2018-09-18T07:40:00.000+08:00,2018-09-18T20:00:00.000+08:00,44400,2018-09-18T00:00:00.000+08:00,7.666666666666667,2018-09-18T00:00:00.000+08:00,20.0,true
高新南环路,210231,2018-09-20T07:40:00.000+08:00,2018-09-20T20:00:00.000+08:00,44400,2018-09-20T00:00:00.000+08:00,7.666666666666667,2018-09-20T00:00:00.000+08:00,20.0,true
高新南环路,210267,2018-11-01T07:40:00.000+08:00,2018-11-01T20:00:00.000+08:00,44400,2018-11-01T00:00:00.000+08:00,7.666666666666667,2018-11-01T00:00:00.000+08:00,20.0,true
高新南环路,210273,2018-10-19T07:40:00.000+08:00,2018-10-19T20:00:00.000+08:00,44400,2018-10-19T00:00:00.000+08:00,7.666666666666667,2018-10-19T00:00:00.000+08:00,20.0,true
高新南环路,210295,2018-10-17T07:40:00.000+08:00,2018-10-17T20:00:00.000+08:00,44400,2018-10-17T00:00:00.000+08:00,7.666666666666667,2018-10-17T00:00:00.000+08:00,20.0,true
高新南环路,210315,2018-10-15T07:40:00.000+08:00,2018-10-15T20:00:00.000+08:00,44400,2018-10-15T00:00:00.000+08:00,7.666666666666667,2018-10-15T00:00:00.000+08:00,20.0,true
高新南九道,210543,2018-11-26T07:40:00.000+08:00,2018-11-26T20:00:00.000+08:00,44400,2018-11-26T00:00:00.000+08:00,7.666666666666667,2018-11-26T00:00:00.000+08:00,20.0,true
